Id,Name,category,lowprice,highprice,health_index,star1,star2,star3,star4,star5,Accept_Credit_Card,Alcohol,Appointment_Only,Caters,Delivers,Dogs_Allowed,Outdoor_Seating,Parking,Smoking_allowed,Take_out,Takes_Reservations,Wheelchair_Accessible,WIFI,Opened_24hrs,Ambience,Attire,Noise_Level,Music
8NVN6Nldm7AGoGaABBZMRw,Izakaya NoMad,"Gastropubs,Izakaya,Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,No,,No,No,Street,,No,Yes,Yes,No,,Casual,Casual,Average,
NqwwyMMXIS-JnwdDQBQT9A,Bazár Tapas Bar and Restaurant,"Tapas/Small Plates,Cocktail Bars,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",7,12,24,35,86,Yes,Full Bar,,Yes,,No,No,Street,,Yes,Yes,Yes,Free,,"Casual, Trendy, Romantic",Casual,Average,
Lw044EfH1h3XhUhri3ExfA,BLACKBARN,"American (New),Breakfast & Brunch,Wine Bars",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,No,Yes,Street,,Yes,Yes,Yes,Free,,Trendy,Casual,Average,
6zH2Ih2Hw2wwf9ssIbZYRw,VinoTapa,"Tapas Bars,Wine Bars,Spanish",$11-30,$11-30,"
                                A
                            ",18,18,40,88,176,Yes,Full Bar,,Yes,,Yes,Yes,Street,,Yes,Yes,Yes,No,,"Casual, Intimate",Casual,Average,
iu8nqOMFdUPg201QMkrGJw,American Whiskey,"American (New),Cocktail Bars,Sports Bars",$11-30,$11-30,"
                                A
                            ",35,38,58,82,84,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
NlsxuhV6CUONOyI7xk7-mw,Hill Country Barbecue Market,"Barbeque,Southern,Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,"Garage, Street",,Yes,Yes,,Free,,Casual,Casual,Loud,Live
jCRblp7F5IbUSySK_Y7Qiw,EONS Greek Food for Life,"Greek,Mediterranean,Salad",$11-30,$11-30,"
                                P
                            ",20,11,20,69,150,Yes,No,,Yes,,No,No,Street,,Yes,No,Yes,Free,,Casual,Casual,Average,
M2wnfA4K3DVwuAv0DCPTdQ,Covina,"Mediterranean,American (New),Bars",$31-60,$31-60,,2,10,29,76,150,Yes,Full Bar,,No,,,No,Garage,,No,Yes,,No,,Trendy,Casual,Average,
3o0W7asUgP7EEKn8iFWFyA,Casa Nonna,Italian,$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Classy,Casual,Average,
R-biStUvl2zuhIQFk40GsQ,OCabanon,"French,Wine Bars,Tapas Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,No,Yes,"Street, Private Lot",,Yes,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,
M1YYZ9cTVuMXLji_XF6rzg,Dos Caminos,"Mexican,Bars",$11-30,$11-30,"
                                A
                            ",101,144,275,361,184,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,Free,,Trendy,Casual,Average,
hgwnIf9c9_IvY40YhdqQfw,The Ainsworth,"Sports Bars,American (New)",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,Free,,Trendy,Casual,Very Loud,
cnMNL1O_dVtCdTyQwwOwOQ,Bistango,"Italian,Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,No,Yes,Street,,Yes,Yes,Yes,No,,Intimate,Casual,Average,
UkA3V8itzKuBGZ9c7y989w,Jaiya,"Thai,Cocktail Bars",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
y5eCwBwwYGIAqQrinwfiBg,Tonic East,"Sports Bars,American (New),Sandwiches",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Casual,,Very Loud,
ySIIdmS4oh-QL2dny7GscA,Riko Peruvian Cuisine,"Peruvian,Latin American,Seafood",$11-30,$11-30,"
                                A
                            ",42,27,77,198,212,Yes,Full Bar,,Yes,,No,No,"Garage, Street",,Yes,No,,Free,,Casual,Casual,Average,
aP2gsHT_aBFpXOD7tvPONg,Marchi’s Restaurant,Italian,Above $61,Above $61,"
                                A
                            ",9,4,3,8,12,Yes,Full Bar,,,,,Yes,,,No,Yes,,No,,Intimate,Casual,Quiet,
cuUmPDEY-1KXzShGdpsqag,Turkish Kitchen,"Turkish,Mediterranean,Halal",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Classy,Casual,Average,
qYDoWRdntIApGW6fEUHWIQ,Biricchino,Italian,$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,Casual,Average,
DZE4ThXa7d0kSXnR3Hb-kg,Junoon,"Indian,Desserts,Wine Bars",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,No,No,"Garage, Street",,No,Yes,Yes,Free,,"Classy, Upscale",Dressy,Average,
nRO136GRieGtxz18uD61DA,Eleven Madison Park,"American (New),French,Cocktail Bars",Above $61,Above $61,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,"Classy, Upscale",Dressy,Quiet,
ESpIimUxHNF1fFuGBdVwCg,La Pizza & La Pasta,"Italian,Pizza",$11-30,$11-30,,20,37,58,112,72,Yes,Beer & Wine Only,,No,,,No,Street,,Yes,,,No,,"Casual, Touristy",Casual,Average,
fiNNzhD1BRLP8iA1r3m2Cg,Uncle Jack’s Steakhouse - Westside,"Steakhouses,Seafood,Burgers",Above $61,Above $61,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,Yes,Free,,Classy,Casual,Average,
V3USzFEGhuoXez4G2Rk11A,Tavola,"Italian,Pizza,Wine Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,No,No,Street,,Yes,Yes,No,No,,Casual,Casual,Average,
a0IET3_yCFcO36OqGSsisg,Eataly,"Italian,Grocery,Cafes",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,No,Yes,Street,,No,Yes,Yes,Free,,Touristy,Casual,Loud,
HhY7QDRu7EwXTDY4WT1wSA,Serra at La Birreria,"Italian,Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,No,Yes,,Free,,Casual,Casual,Average,
TdAjlHUnsMyFsJheue8aRQ,Sahara’s Turkish Cuisine,"Turkish,Middle Eastern,Mediterranean",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,No,,Yes,,,No,Street,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
qAOdlcqy2AbvTTnUftK9xA,Pars Grill House,"Middle Eastern,Persian/Iranian",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
UQZmhaPAMdZabid6ccvhTg,Il Punto Ristorante,"Italian,Wine Bars",$31-60,$31-60,"
                                A
                            ",12,21,36,86,142,Yes,Full Bar,,Yes,,No,No,"Garage, Street",,Yes,Yes,Yes,Free,,Intimate,Casual,Average,
Kg_T9N7UtUuGMr3oNub-Uw,Skylight Diner,"Seafood,Sandwiches",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,No,,,No,Street,,Yes,No,,No,,Casual,,Average,
B2EVXQCqfzludPiWWuZ8ag,Simon & The Whale,"Seafood,Bars,American (Traditional)",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,,,No,No,Street,,No,Yes,Yes,Free,,Trendy,Casual,,
6ujYWjs1FTksvuVxuzjUYA,Almond,"American (New),French",$11-30,$11-30,"
                                A
                            ",41,84,170,404,225,Yes,Full Bar,,Yes,,,Yes,"Garage, Street",,Yes,Yes,,Free,,Casual,Casual,Average,
ZIfh0Vv86ktGZDdM3YME-w,Mexico Lindo Restaurant,"Mexican,Comfort Food,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,"Garage, Street",,Yes,Yes,,No,,Casual,Casual,Average,
32VbG_XgkZIuye0PV-BxaA,Zero Otto Nove,"Italian,Pizza",$11-30,$11-30,"
                                A
                            ",7,29,52,160,165,Yes,Full Bar,,No,,,No,"Garage, Street",,Yes,Yes,,Free,,,Casual,Average,
1m6viubAWUgsTgguIrJT6A,Cosme,"Mexican,Desserts,Cocktail Bars",$31-60,$31-60,"
                                A
                            ",76,101,157,163,257,Yes,Full Bar,,No,,No,No,Street,,No,Yes,Yes,Free,,Trendy,Dressy,Average,
mYxM36oYE0C-STDVV50SWg,Almayass Restaurant NYC,"Mediterranean,Armenian,Lebanese",$31-60,$31-60,"
                                A
                            ",9,18,49,110,205,Yes,Full Bar,,Yes,,,No,"Garage, Street",,Yes,Yes,,Free,,Classy,Casual,Average,
fEig4z0y_qCMRLvW7HRuqA,Harding’s,"Cocktail Bars,American (Traditional)",$11-30,$11-30,"
                                A
                            ",11,27,57,95,118,Yes,Full Bar,,Yes,,,No,"Garage, Street",,Yes,Yes,,Free,,Trendy,Casual,Average,
jW22gmsZjh5hFJsC1qUDOA,The Baroness Bar + Kitchen,"Wine Bars,Burgers,Beer Bar",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Street,,Yes,Yes,,No,,"Casual, Intimate",Casual,Average,
N-sbhyxuugMun5_mPovqPg,Mad Donkey Beer Bar & Grill,"Dive Bars,American (Traditional),Beer Bar",Under $10,Under $10,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,Yes,Free,,Divey,Casual,Average,
l4zRIDWk6hmOcP_jNJj84A,Psari Seafood Restaurant & Bar,"Seafood,Greek,Bars",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Casual,Casual,Average,
SPYMe1nvAEFfgacIqSsHIg,Gastroteca,"Italian,Bars,Venues & Event Spaces",$11-30,$11-30,"
                                A
                            ",42,71,129,233,232,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Trendy,Casual,Average,
iXV4FMZPru7BB_nwN_8mVw,Maiella,"Italian,Seafood,Breakfast & Brunch",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,No,Yes,Valet,,No,Yes,No,No,,"Romantic, Classy",Dressy,Average,
PXTzmqJW7gbK-IkfKBEnFw,Cafe Triskell,"French,Creperies",$11-30,$11-30,"
                                A
                            ",17,14,27,118,226,No,,,No,,,No,Street,,,,,No,,Casual,Casual,Average,
AUyKmFjpaVLwc3awfUnqgQ,Chela & Garnacha,"Mexican,Wine Bars,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,No,No,Street,,Yes,No,Yes,No,,Casual,Casual,Average,
e7jRn5TNlF84k7PuvJ1MOA,Manducatis Rustica,"Italian,Desserts,Gelato",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
8cyRl5HIQzbkYD7orq223g,Shi,"Asian Fusion,Sushi Bars,Lounges",$11-30,$11-30,"
                                A
                            ",75,57,127,270,206,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Trendy,Casual,Average,
Hp1ZDTeJOP1NrY2aFtROgQ,Woodbines,"Irish,American (Traditional),Pubs",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
SyBFnqsPEge00N0_bHs2fQ,Madera Cuban Grill & Steakhouse,"Cuban,Latin American,Steakhouses",$11-30,$11-30,"
                                A
                            ",38,44,40,117,117,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,Free,,Romantic,Casual,Average,
ntQ7O1YPMIOrQkynhXRBVg,Manducatis,Italian,$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,"Casual, Intimate",Casual,Quiet,
ygl43IfAeM8X4XYlSTr90w,Clyde Frazier’s Wine and Dine,"Sports Bars,Breakfast & Brunch,American (Traditional)",$11-30,$11-30,,44,44,99,184,102,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,Trendy,Casual,Average,
zUv1BNm_a9-3DkxrCG3tng,Friedman’s,"Breakfast & Brunch,Gluten-Free,American (New)",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,"Street, Private Lot",,Yes,No,Yes,Free,,Casual,,Average,
fqKTNNcF9FCJh0JzBA9V6A,The Water Club,"Seafood,American (Traditional),Bars",$31-60,$31-60,"
                                A
                            ",41,44,73,119,94,Yes,Full Bar,,Yes,,,Yes,"Valet, Private Lot",,No,Yes,,No,,Classy,Dressy,Average,
OqNmzS2N2I750zYgUC6IgA,Riverpark,"American (New),Breakfast & Brunch,Venues & Event Spaces",$31-60,$31-60,"
                                A
                            ",35,41,97,274,264,Yes,Full Bar,,Yes,,,Yes,Garage,,No,Yes,,Free,,Classy,Dressy,Quiet,
PHSsvGDW6Rh2pGWEDTrDew,Death Ave,"Greek,American (New),Gastropubs",$11-30,$11-30,"
                                A
                            ",40,46,39,73,174,Yes,Full Bar,,Yes,,No,Yes,"Garage, Street",,Yes,Yes,Yes,No,,Casual,Casual,Average,
YMHxv6VFriKz1KevVXl0Cw,Gallow Green,"Cocktail Bars,American (New),Breakfast & Brunch",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,No,Yes,,No,,Trendy,Casual,Average,
dy3JvLV06a4CyuMjoGkF1g,Il Bastardo,"Breakfast & Brunch,American (New),Dance Clubs",$31-60,$31-60,,224,108,148,198,84,Yes,Full Bar,,No,,No,No,Street,,Yes,Yes,Yes,No,,Trendy,Casual,Very Loud,DJ
7fSrrMD75A210TJg8oq-6Q,The Red Cat,"American (New),Desserts,Breakfast & Brunch",$31-60,$31-60,"
                                A
                            ",14,31,93,309,223,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,,Casual,Average,
nvisU3jrXgA7xL5nEt3iXA,Don Giovanni Ristorante,"Italian,Pizza",$11-30,$11-30,"
                                A
                            ",46,34,38,55,62,No,Beer & Wine Only,,Yes,,,Yes,Street,,Yes,Yes,,No,,Casual,Casual,Average,
JSX6Pk56w4BhgO8eSvCrKg,aRoqa,"Indian,Bars,Tapas/Small Plates",$31-60,$31-60,,19,7,17,33,92,Yes,Full Bar,,Yes,,No,Yes,"Garage, Street",,Yes,Yes,Yes,Free,,Trendy,Casual,Average,
fePu8xy0ir_ikZcS_vVSBA,Asuka Sushi,"Japanese,Thai,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",39,53,108,299,293,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
XAHfErhn_JujythNCmGl1w,Salinas,"Spanish,Bars",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,No,Yes,,Free,,"Intimate, Romantic",Dressy,Average,
AcbabScZqRVPwC-aaim0Fw,The Park,"American (New),Venues & Event Spaces,Cocktail Bars",$11-30,$11-30,,369,246,420,517,143,Yes,Full Bar,,No,,No,Yes,Street,,Yes,Yes,Yes,Free,,Trendy,Casual,Average,DJ
iOo9XFFvV-GJpiOdDbR_hg,Chuck and Blade,"Seafood,Steakhouses,American (Traditional)",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,Yes,Yes,Street,,Yes,Yes,Yes,Free,,"Casual, Intimate, Upscale",Casual,Average,
msLQTFzfsHUUr8UdLnQDTA,Champignon,"French,Mediterranean,Italian",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
pBIvJHn65iqlUh1L2tN-qg,TAO Downtown,Lounges,Pricey,Pricey,"
                                A
                            ",144,114,163,300,272,Yes,Full Bar,,,,,No,Street,,,Yes,No,No,,"Trendy, Upscale",,Loud,
N-rwVhnEtXg8yY_TlB_KZw,Del Posto,Italian,Above $61,Above $61,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,"Classy, Upscale",Dressy,Average,
zfiXI8AwYBRfWjPyv6oh3w,The Lobster Place,"Seafood Markets,Seafood",$11-30,$11-30,,33,40,125,442,553,Yes,Beer & Wine Only,,Yes,,,No,Street,,Yes,No,,Free,,"Casual, Touristy",Casual,Loud,
nI1UYDCYUTt23TpGxqnLKg,Buddakan,"Chinese,Bars,Asian Fusion",$31-60,$31-60,"
                                A
                            ",99,175,445,1196,1643,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,Yes,Free,,"Trendy, Upscale",Dressy,Average,
MctQwL9Mp5X7DJk13VoERg,Westville Chelsea,"American (New),Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",49,49,125,418,386,Yes,Beer & Wine Only,,Yes,,No,Yes,Street,,Yes,No,Yes,No,,Casual,Casual,Average,
4TLA47W1Z2xHKNQTjMHfYg,Elmo,"American (New),Breakfast & Brunch,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",51,57,173,283,95,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,No,,Trendy,Casual,Loud,
dqXZa8fcvHsFvtZVtwRNkA,Old Homestead Steak House,Steakhouses,Above $61,Above $61,"
                                A
                            ",119,134,161,252,240,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,,Casual,Average,
UXVDyIzmO5kmJnlv-HDXLg,Cafeteria,"American (New),Breakfast & Brunch,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Trendy,Casual,Loud,
zyU01gN5mTEWsmd5FGzqDg,Valbella,"Italian,Venues & Event Spaces,Steakhouses",Above $61,Above $61,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,No,Yes,,Free,,"Classy, Upscale",Dressy,Average,
zxdsVR_hHUzhBFfus4yd7A,Dos Caminos,"Mexican,Bars",$11-30,$11-30,"
                                A
                            ",143,129,206,292,144,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,No,,"Casual, Trendy",Casual,Average,
jt_mFVGnAcPx27vIz4o29A,Fig & Olive,"Mediterranean,French,Vegetarian",$31-60,$31-60,"
                                C
                            ",67,140,259,444,347,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,No,,Trendy,Dressy,Average,
Pm-thVYtl3RWC0m3y_AeWg,Sugar Factory,"Bars,Candy Stores,American (Traditional)",$31-60,$31-60,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,Yes,Free,,"Casual, Touristy, Trendy",Casual,Very Loud,
oYIdKuDLo54U4lN72NqWkg,The Standard Grill,"American (Traditional),Lounges,Diners",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,No,,Trendy,,Average,
7VqMGK9uwi0vKqOjdKyIUA,Catch NYC,"Asian Fusion,Sushi Bars,Seafood",$31-60,$31-60,"
                                A
                            ",319,240,293,434,295,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,Yes,Free,,Trendy,Dressy,Loud,
yFtOtTd7ncSjFF3QavQ5cA,Crispo,Italian,$31-60,$31-60,"
                                A
                            ",24,47,110,404,299,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,No,,Romantic,Casual,Average,
15_ODtslmB59M-FxU-mvUQ,Bagatelle - NY,"French,Mediterranean,Cocktail Bars",$31-60,$31-60,"
                                A
                            ",119,73,78,115,117,Yes,Full Bar,,Yes,,,Yes,Street,,No,Yes,,Free,,"Trendy, Upscale",Dressy,Loud,DJ
TYKqS9eoC4xiixTNP_xsMQ,STK Downtown,"Steakhouses,American (New),Cocktail Bars",Above $61,Above $61,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,No,Yes,,No,,Trendy,Dressy,Loud,DJ
UA2M9QFZghe-9th2KwLoWQ,Burger & Lobster,"Seafood,Burgers,American (New)",$11-30,$11-30,"
                                A
                            ",98,170,508,1540,2192,Yes,Full Bar,,Yes,,No,No,Street,,Yes,Yes,Yes,No,,Casual,Casual,Average,
5Akss-swwfyoSVeIsDBbvw,Basta Pasta,Italian,$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,No,,,No,Street,,No,Yes,,No,,Casual,Casual,Average,
mVaslo987DCd3YC_0FtWxA,Mole,"Mexican,Bars",$11-30,$11-30,"
                                A
                            ",60,48,74,137,94,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,No,,Casual,Casual,Average,
YMtQ5NZY3WUn3tetby6Uog,Taste of Persia,Persian/Iranian,$11-30,$11-30,,0,0,0,0,0,Yes,No,,Yes,,,No,Street,,Yes,No,,Free,,Casual,Casual,Average,
kMljfja7weqfl_lzspjzHA,Cafe Cluny,"Breakfast & Brunch,French,American (New)",$11-30,$11-30,"
                                A
                            ",32,52,127,279,180,Yes,Full Bar,,No,,,No,Street,,Yes,Yes,,Free,,,Casual,Average,
yc4vsT-Q4Ej1_9hr94DxkQ,Sotto 13,"Italian,Pizza,Breakfast & Brunch",$11-30,$11-30,"
                                A
                            ",34,41,105,297,289,Yes,Full Bar,,No,,,Yes,"Garage, Street",,Yes,Yes,,Free,,Trendy,Casual,Average,
_WsfOuvObbp1tH4cBE-jNw,Chart House,"Seafood,Steakhouses,Venues & Event Spaces",$31-60,$31-60,,75,98,168,331,512,Yes,Full Bar,,Yes,,,Yes,"Valet, Private Lot",,No,Yes,,Free,,"Romantic, Classy, Upscale",Dressy,Average,
NO39sbbqugt1UdvOAQtmPg,Barraca,"Spanish,Tapas/Small Plates,Wine Bars",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,Yes,Yes,Street,,Yes,Yes,No,No,,Casual,Casual,Average,
bQrrVsa6PLLQEYDDaw0uSw,The Waverly Inn,American (New),$31-60,$31-60,"
                                A
                            ",32,55,81,127,99,Yes,Full Bar,,No,,,Yes,Street,,No,Yes,,No,,Intimate,Dressy,Average,
EegEULbC3qoMA-FaEjivtA,Barbuto,"Italian,American (New)",$31-60,$31-60,"
                                A
                            ",49,75,156,270,294,Yes,Full Bar,,No,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Loud,
